Year,Week Number,Average
2017,25,21444.257999999998
2017,26,21410.841999999997
2017,27,21415.93
2017,28,21465.858
2017,29,21605.284000000003
2017,30,21682.329999999998
2017,31,21979.028
2017,32,22017.839999999997
2017,33,21943.420000000006
2017,34,21784.078
2017,35,21865.608
2017,36,21828.235
2017,37,22103.844
2017,38,22349.417999999998
2017,39,22327.746
2017,40,22612.94
2017,41,22824.683999999997
2017,42,23049.022000000004
2017,43,23385.374
2017,44,23446.14
2017,45,23515.077999999998
2017,46,23377.914
2017,47,23505.2125
2017,48,23876.102000000003
2017,49,24262.176
2017,50,24506.595999999998
2017,51,24790.865999999998
2017,52,24784.800000000003
2018,1,24578.704
2018,2,25401.113999999998
2018,3,26008.824999999997
2018,4,26260.412
2018,5,26239.146
2018,6,24642.176
2018,7,24725.534000000003
2018,8,25004.7225
2018,9,25208.646
2018,10,24810.730000000003
2018,11,25086.358
2018,12,24557.802000000003
2018,13,23983.655
2018,14,24023.318
2018,15,24279.260000000002
2018,16,24670.896
2018,17,24321.814
2018,18,24065.356
2018,19,24481.698
2018,20,24774.271999999997
2018,21,24869.394
2018,22,24559.324999999997
2018,23,24960.647999999997
2018,24,25276.7
2018,25,24729.044
2018,26,24287.370000000003
2018,27,24289.802499999998
2018,28,24770.129999999997
2018,29,25074.716
2018,30,25260.420000000002
2018,31,25372.595999999998
2018,32,25519.156
2018,33,25324.804
2018,34,25748.638
2018,35,26024.359999999997
2018,36,25939.987500000003
2018,37,26015.124
2018,38,26352.269999999997
2018,39,26533.924
2018,40,26699.518
2018,41,26047.278
2018,42,25491.302
2018,43,25042.053999999996
2018,44,24979.104
2018,45,25758.292
2018,46,25394.489999999998
2018,47,24722.335
2018,48,24880.286
2018,49,25297.0925
2018,50,24514.77
2018,51,23509.030000000002
2018,52,22504.42
2019,1,25239.863999999998
2019,2,23749.994
2019,3,24123.166
2019,4,24613.045
2019,5,24784.582
2019,6,25205.958
2019,7,25360.196000000004
2019,8,25887.697500000002
2019,9,26035.462
2019,10,25752.57
2019,11,25571.76
2019,12,25838.126
2019,13,25667.45
2019,14,26233.532
2019,15,26255.184
2019,16,26455.462499999998
2019,17,26511.629999999997
2019,18,26515.956000000006
2019,19,26002.776
2019,20,25552.862
2019,21,25693.034000000003
2019,22,25258.565
2019,23,25316.03
2019,24,26084.882
2019,25,26448.414
2019,26,26637.658000000003
2019,27,26806.364999999998
2019,28,26900.474
2019,29,27294.656
2019,30,27216.333999999995
2019,31,26998.164
2019,32,26061.536
2019,33,25857.257999999998
2019,34,26131.626
2019,35,26055.796
2019,36,26473.4125
2019,37,27002.819999999996
2019,38,27103.960000000003
2019,39,26948.72
2019,40,26510.29
2019,41,26419.74
2019,42,26917.362
2019,43,26844.376
2019,44,27108.685999999998
2019,45,27536.278000000002
2019,46,27701.006
2019,47,27920.808
2019,48,28064.537500000002
2019,49,27764.416000000005
2019,50,27955.397999999997
2019,51,28318.362
2019,52,28569.7875
2020,1,28596.15
2020,2,28698.061999999998
2020,3,29022.314000000002
2020,4,29218.5225
2020,5,28682.1
2020,6,28948.124
2020,7,29333.924
2020,8,29259.565
2020,9,27079.374
2020,10,26173.158000000003
2020,11,23641.704000000005
2020,12,20335.286
2020,13,20633.548000000003
2020,14,21443.882
2020,15,22953.800000000003
2020,16,23670.206
2020,17,23613.804
2020,18,24284.008
2020,19,23892.868
2020,20,23751.068
2020,21,24423.93
2020,22,25275.495000000003
2020,23,25979.136000000002
2020,24,26774.824
2020,25,26031.427999999996
2020,26,25804.868
2020,27,25620.1775
2020,28,25980.683999999997
2020,29,26560.048
2020,30,26761.474
2020,31,26428.462
2020,32,26924.841999999997
2020,33,27812.306
2020,34,27803.120000000003
2020,35,28333.648000000005
2020,36,28650.362
2020,37,27818.3275
2020,38,27917.847999999998
2020,39,27095.85
2020,40,27582.808
2020,41,28178.697999999997
2020,42,28612.298
2020,43,28351.426
2020,44,27355.03
